"Store","Date","Sales_wkly","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Type","Size","Weekday","Month"
11,2010-10-08,1293472.8,20.4,2.633,215.060858,7.564,FALSE,"Supercenter",19277,"Fri","Oct"
11,2012-03-09,1413382.76,16.4,3.669,224.5620291,6.833,FALSE,"Supercenter",19277,"Fri","Mar"
11,2010-04-09,1470308.32,20.9,2.77,213.9120595,7.343,FALSE,"Supercenter",19277,"Fri","Apr"
11,2010-07-09,1280156.47,28.3,2.642,214.4265704,7.346,FALSE,"Supercenter",19277,"Fri","Jul"
11,2011-09-09,1249439.95,29.4,3.546,219.2135305,7.567,TRUE,"Supercenter",19277,"Fri","Sep"
11,2011-12-09,1646655.94,10.4,3.158,222.4167852,7.197,FALSE,"Supercenter",19277,"Fri","Dec"
11,2012-02-10,1574287.76,11.2,3.409,223.753643,6.833,TRUE,"Supercenter",19277,"Fri","Feb"
11,2011-06-10,1314626.75,29.9,3.648,218.4037974,7.574,FALSE,"Supercenter",19277,"Fri","Jun"
11,2012-08-10,1388976.65,30.1,3.494,225.4735085,6.334,FALSE,"Supercenter",19277,"Fri","Aug"
11,2010-09-10,1231428.46,27.7,2.565,214.8065431,7.346,TRUE,"Supercenter",19277,"Fri","Sep"
11,2010-12-10,1564516.43,11.8,2.843,214.7693037,7.564,FALSE,"Supercenter",19277,"Fri","Dec"
11,2011-02-11,1419236.9,7,3.022,216.2660913,7.551,TRUE,"Supercenter",19277,"Fri","Feb"
11,2011-03-11,1314557.31,17.4,3.459,217.4653683,7.551,FALSE,"Supercenter",19277,"Fri","Mar"
11,2012-05-11,1300147.07,24,3.688,225.2351496,6.664,FALSE,"Supercenter",19277,"Fri","May"
11,2010-06-11,1339570.85,28.2,2.668,214.787913,7.343,FALSE,"Supercenter",19277,"Fri","Jun"
11,2011-11-11,1366053.69,17.9,3.297,221.4117517,7.197,FALSE,"Supercenter",19277,"Fri","Nov"
11,2010-02-12,1574684.08,8.9,2.548,214.5747916,7.368,TRUE,"Supercenter",19277,"Fri","Feb"
11,2010-03-12,1331891.12,17.8,2.667,214.7027646,7.368,FALSE,"Supercenter",19277,"Fri","Mar"
11,2011-08-12,1354188.43,32.4,3.638,218.9605873,7.567,FALSE,"Supercenter",19277,"Fri","Aug"
11,2012-10-12,1311965.09,21.1,3.601,226.9239785,6.034,FALSE,"Supercenter",19277,"Fri","Oct"
11,2010-11-12,1281684.54,17.6,2.728,215.3256258,7.564,FALSE,"Supercenter",19277,"Fri","Nov"
11,2012-01-13,1264736.59,11.7,3.261,223.3755259,6.833,FALSE,"Supercenter",19277,"Fri","Jan"
11,2012-04-13,1472752.01,22.6,3.891,225.0135556,6.664,FALSE,"Supercenter",19277,"Fri","Apr"
11,2011-05-13,1277959.42,27.2,3.899,219.3683556,7.574,FALSE,"Supercenter",19277,"Fri","May"
11,2012-07-13,1320239.51,28,3.256,225.4340074,6.334,FALSE,"Supercenter",19277,"Fri","Jul"
11,2010-08-13,1384339.1,31,2.692,214.9730444,7.346,FALSE,"Supercenter",19277,"Fri","Aug"
11,2011-01-14,1194449.78,7.4,2.983,214.7470729,7.551,FALSE,"Supercenter",19277,"Fri","Jan"
11,2010-05-14,1266796.13,25.4,2.854,213.6196139,7.343,FALSE,"Supercenter",19277,"Fri","May"
11,2012-09-14,1267675.05,26.4,3.717,226.1122067,6.334,FALSE,"Supercenter",19277,"Fri","Sep"
11,2011-10-14,1286388.96,24.2,3.274,220.7486167,7.197,FALSE,"Supercenter",19277,"Fri","Oct"
11,2011-04-15,1312905.8,24.8,3.743,218.6788642,7.574,FALSE,"Supercenter",19277,"Fri","Apr"
11,2012-06-15,1417875.42,29.4,3.393,225.2644795,6.664,FALSE,"Supercenter",19277,"Fri","Jun"
11,2011-07-15,1266546.73,31.3,3.575,218.7275216,7.567,FALSE,"Supercenter",19277,"Fri","Jul"
11,2010-10-15,1175003.67,21.9,2.72,215.1293114,7.564,FALSE,"Supercenter",19277,"Fri","Oct"
11,2012-03-16,1441884.28,17.9,3.734,224.7166953,6.833,FALSE,"Supercenter",19277,"Fri","Mar"
11,2010-04-16,1323243.35,19.9,2.808,213.7726889,7.343,FALSE,"Supercenter",19277,"Fri","Apr"
11,2010-07-16,1290609.54,29.4,2.623,214.4176476,7.346,FALSE,"Supercenter",19277,"Fri","Jul"
11,2011-09-16,1270816.01,29.5,3.526,219.3972867,7.567,FALSE,"Supercenter",19277,"Fri","Sep"
11,2011-12-16,1783910.06,15.4,3.159,222.6426418,7.197,FALSE,"Supercenter",19277,"Fri","Dec"
11,2012-02-17,1569607.94,11.5,3.51,223.9170153,6.833,FALSE,"Supercenter",19277,"Fri","Feb"
11,2011-06-17,1337506.74,31.1,3.637,218.3551748,7.574,FALSE,"Supercenter",19277,"Fri","Jun"
11,2012-08-17,1421307.2,31,3.571,225.5558664,6.334,FALSE,"Supercenter",19277,"Fri","Aug"
11,2010-09-17,1215676.31,28.4,2.582,214.8322484,7.346,FALSE,"Supercenter",19277,"Fri","Sep"
11,2010-12-17,1843971.15,12.6,2.869,214.704919,7.564,FALSE,"Supercenter",19277,"Fri","Dec"
11,2011-02-18,1554747.15,16.4,3.045,216.5843571,7.551,FALSE,"Supercenter",19277,"Fri","Feb"
11,2011-03-18,1391819.05,21.2,3.488,217.7235226,7.551,FALSE,"Supercenter",19277,"Fri","Mar"
11,2012-05-18,1352442.31,22.5,3.63,225.2512024,6.664,FALSE,"Supercenter",19277,"Fri","May"
11,2010-06-18,1336560.92,29,2.637,214.7858259,7.343,FALSE,"Supercenter",19277,"Fri","Jun"
11,2011-11-18,1315091.63,19,3.308,221.6432852,7.197,FALSE,"Supercenter",19277,"Fri","Nov"
11,2010-02-19,1503298.7,9.1,2.514,214.6198868,7.368,FALSE,"Supercenter",19277,"Fri","Feb"
11,2010-03-19,1364207.86,16.4,2.72,214.5301219,7.368,FALSE,"Supercenter",19277,"Fri","Mar"
11,2011-08-19,1484367.74,32,3.554,219.023271,7.567,FALSE,"Supercenter",19277,"Fri","Aug"
11,2012-10-19,1232073.18,23.2,3.594,226.9688442,6.034,FALSE,"Supercenter",19277,"Fri","Oct"
11,2010-11-19,1292346.57,14.8,2.771,215.2074519,7.564,FALSE,"Supercenter",19277,"Fri","Nov"
11,2012-01-20,1207303.29,13.6,3.268,223.4700552,6.833,FALSE,"Supercenter",19277,"Fri","Jan"
11,2012-04-20,1315444.99,22.2,3.877,225.0689541,6.664,FALSE,"Supercenter",19277,"Fri","Apr"
11,2011-05-20,1239466.97,25,3.907,219.127216,7.574,FALSE,"Supercenter",19277,"Fri","May"
11,2012-07-20,1344483.81,28,3.311,225.4438827,6.334,FALSE,"Supercenter",19277,"Fri","Jul"
11,2010-08-20,1430203.65,31.6,2.664,214.9314191,7.346,FALSE,"Supercenter",19277,"Fri","Aug"
11,2011-01-21,1187786.13,10.8,3.016,215.1268275,7.551,FALSE,"Supercenter",19277,"Fri","Jan"
11,2010-05-21,1271652.35,25,2.826,213.9116886,7.343,FALSE,"Supercenter",19277,"Fri","May"
11,2012-09-21,1326132.98,23.1,3.721,226.3151496,6.334,FALSE,"Supercenter",19277,"Fri","Sep"
11,2011-10-21,1325107.53,21.6,3.353,220.9144005,7.197,FALSE,"Supercenter",19277,"Fri","Oct"
11,2011-04-22,1388178.53,25.7,3.807,218.851237,7.574,FALSE,"Supercenter",19277,"Fri","Apr"
11,2012-06-22,1355680.3,28.5,3.346,225.3068615,6.664,FALSE,"Supercenter",19277,"Fri","Jun"
11,2011-07-22,1290576.44,31,3.651,218.7857881,7.567,FALSE,"Supercenter",19277,"Fri","Jul"
11,2010-10-22,1169831.38,22.6,2.725,215.17839,7.564,FALSE,"Supercenter",19277,"Fri","Oct"
11,2012-03-23,1300593.61,19.5,3.787,224.7909104,6.833,FALSE,"Supercenter",19277,"Fri","Mar"
11,2010-04-23,1283766.55,20.2,2.795,213.7221852,7.343,FALSE,"Supercenter",19277,"Fri","Apr"
11,2010-07-23,1244390.03,29.2,2.608,214.5564968,7.346,FALSE,"Supercenter",19277,"Fri","Jul"
11,2011-09-23,1235775.15,27.9,3.467,219.7414914,7.567,FALSE,"Supercenter",19277,"Fri","Sep"
11,2011-12-23,2213518.5,12.4,3.112,222.8258628,7.197,FALSE,"Supercenter",19277,"Fri","Dec"
11,2012-02-24,1379473.03,16.2,3.555,224.1320199,6.833,FALSE,"Supercenter",19277,"Fri","Feb"
11,2011-06-24,1255181.84,30.1,3.594,218.45094,7.574,FALSE,"Supercenter",19277,"Fri","Jun"
11,2012-08-24,1409515.73,28.4,3.62,225.6925864,6.334,FALSE,"Supercenter",19277,"Fri","Aug"
11,2010-09-24,1170103.25,25.2,2.624,214.9084516,7.346,FALSE,"Supercenter",19277,"Fri","Sep"
11,2010-12-24,2306265.36,15.2,2.886,214.7017828,7.564,FALSE,"Supercenter",19277,"Fri","Dec"
11,2011-02-25,1323999.36,20.4,3.065,216.8780275,7.551,FALSE,"Supercenter",19277,"Fri","Feb"
11,2011-03-25,1229835.24,23.2,3.473,217.9674705,7.551,FALSE,"Supercenter",19277,"Fri","Mar"
11,2012-05-25,1297335.87,25.8,3.561,225.2515168,6.664,FALSE,"Supercenter",19277,"Fri","May"
11,2010-06-25,1262053.92,29.2,2.653,214.6660741,7.343,FALSE,"Supercenter",19277,"Fri","Jun"
11,2011-11-25,1848953.48,21.1,3.236,221.9011185,7.197,TRUE,"Supercenter",19277,"Fri","Nov"
11,2010-02-26,1336404.65,11.6,2.561,214.6475127,7.368,FALSE,"Supercenter",19277,"Fri","Feb"
11,2010-03-26,1245629.27,14.5,2.732,214.3241011,7.368,FALSE,"Supercenter",19277,"Fri","Mar"
11,2011-08-26,1304706.75,31.7,3.523,219.0866908,7.567,FALSE,"Supercenter",19277,"Fri","Aug"
11,2012-10-26,1200729.45,23.5,3.506,226.9873637,6.034,FALSE,"Supercenter",19277,"Fri","Oct"
11,2010-11-26,1757242.51,21.1,2.735,215.0614025,7.564,TRUE,"Supercenter",19277,"Fri","Nov"
11,2012-01-27,1162675.85,14.6,3.29,223.5645845,6.833,FALSE,"Supercenter",19277,"Fri","Jan"
11,2012-04-27,1236238.29,23,3.814,225.1243526,6.664,FALSE,"Supercenter",19277,"Fri","Apr"
11,2011-05-27,1216876.52,29.8,3.786,218.8860765,7.574,FALSE,"Supercenter",19277,"Fri","May"
11,2012-07-27,1272395.02,29.7,3.407,225.4537579,6.334,FALSE,"Supercenter",19277,"Fri","Jul"
11,2010-08-27,1311263.07,30.9,2.619,214.8897938,7.346,FALSE,"Supercenter",19277,"Fri","Aug"
11,2011-01-28,1100418.69,10.6,3.01,215.5065821,7.551,FALSE,"Supercenter",19277,"Fri","Jan"
11,2010-05-28,1264272.52,26.5,2.759,214.2037634,7.343,FALSE,"Supercenter",19277,"Fri","May"
11,2012-09-28,1227430.73,25.4,3.666,226.5180926,6.334,FALSE,"Supercenter",19277,"Fri","Sep"
11,2011-10-28,1310684.1,22.6,3.372,221.0801842,7.197,FALSE,"Supercenter",19277,"Fri","Oct"
11,2011-04-29,1357589.89,26.7,3.81,219.0236099,7.574,FALSE,"Supercenter",19277,"Fri","Apr"
11,2012-06-29,1297028.6,31,3.286,225.3492435,6.664,FALSE,"Supercenter",19277,"Fri","Jun"
11,2011-07-29,1212938.67,31.9,3.682,218.8440545,7.567,FALSE,"Supercenter",19277,"Fri","Jul"
11,2010-10-29,1195036,23.4,2.716,215.2274686,7.564,FALSE,"Supercenter",19277,"Fri","Oct"
11,2012-03-30,1300127.95,21.2,3.845,224.8651254,6.833,FALSE,"Supercenter",19277,"Fri","Mar"
11,2010-04-30,1239766.89,21.7,2.78,213.6716815,7.343,FALSE,"Supercenter",19277,"Fri","Apr"
11,2010-07-30,1250178.89,28.5,2.64,214.695346,7.346,FALSE,"Supercenter",19277,"Fri","Jul"
11,2011-09-30,1190515.83,29.1,3.355,220.085696,7.567,FALSE,"Supercenter",19277,"Fri","Sep"
11,2011-12-30,1352084.21,9.4,3.129,223.0090839,7.197,TRUE,"Supercenter",19277,"Fri","Dec"
11,2012-08-31,1373042.23,30.3,3.638,225.8293063,6.334,FALSE,"Supercenter",19277,"Fri","Aug"
11,2010-12-31,1172003.1,12.8,2.943,214.6986466,7.564,TRUE,"Supercenter",19277,"Fri","Dec"
12,2011-04-01,1005533.49,17.6,3.772,128.7199355,13.736,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2012-06-01,981345.2,25.6,4.277,130.9592258,11.627,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-07-01,962008.34,32.1,3.842,129.0894,13.503,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-10-01,850936.26,29.6,3.001,126.2346,14.313,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2012-03-02,1147636.96,11.3,4.178,130.6457931,12.187,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2010-04-02,1011822.3,15.5,3.086,126.6034839,14.099,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2010-07-02,951957.31,33.3,3.105,126.1392,14.18,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2011-09-02,1052051.45,34.3,3.798,129.3259355,13.503,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2011-12-02,1071383.1,11.4,3.701,129.8459667,12.89,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2012-02-03,1058767.95,10.3,3.702,130.3496774,12.187,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2011-06-03,970329.68,22.1,4.031,129.0490323,13.736,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2012-08-03,958707.69,31.2,3.76,130.737871,10.926,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2010-09-03,1075932.39,28.4,3.087,126.1019355,14.18,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2010-12-03,1069533.17,6.3,3.041,126.7313333,14.313,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2011-02-04,1046117.17,7.3,3.348,127.7195806,14.021,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2011-03-04,1085248.21,11,3.674,128.26475,14.021,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2012-05-04,1073433.69,24.5,4.171,131.136,11.627,FALSE,"Discount_Store",10427,"Fri","May"
12,2010-06-04,1049362.33,27.4,2.941,126.1360645,14.099,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-11-04,1051944.79,15.4,3.828,129.8051935,12.89,FALSE,"Discount_Store",10427,"Fri","Nov"
12,2010-02-05,1100046.37,9.7,2.962,126.4420645,13.975,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2010-03-05,1077018.27,12.1,2.987,126.5782857,13.975,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2011-08-05,988712.52,32.6,3.803,129.1846452,13.503,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2012-10-05,979825.92,27.6,3.966,131.0756667,10.199,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2010-11-05,929690.71,18.6,3.129,126.4912903,14.313,FALSE,"Discount_Store",10427,"Fri","Nov"
12,2012-01-06,945823.65,10.2,3.599,130.1575161,12.187,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2012-04-06,1128765.71,17.8,4.121,131.0375484,11.627,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2011-05-06,1021158.28,20.2,4.193,129.0444333,13.736,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-07-06,1014898.78,31.7,3.765,130.7196333,10.926,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-08-06,967576.95,33.9,3.123,126.0854516,14.18,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2011-01-07,910110.24,3.1,3.287,127.1917742,14.021,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2010-05-07,1043240.27,21.2,3.127,126.2898,14.099,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-09-07,955146.04,31.4,4.124,130.9325484,10.926,TRUE,"Discount_Store",10427,"Fri","Sep"
12,2011-10-07,951244.66,21.4,3.827,129.6938,12.89,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2011-04-08,998362.05,18,4.003,128.8238065,13.736,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2012-06-08,1086231.47,29.4,4.103,130.8896774,11.627,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-07-08,943717.38,32.2,3.705,129.1125,13.503,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-10-08,918335.68,22.1,3.013,126.2791667,14.313,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2012-03-09,1113208.57,12.5,4.25,130.7413793,12.187,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2010-04-09,1041238.87,15.1,3.09,126.6019032,14.099,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2010-07-09,943506.28,32.4,3.1,126.1518,14.18,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2011-09-09,922850.57,31.1,3.913,129.3686129,13.503,TRUE,"Discount_Store",10427,"Fri","Sep"
12,2011-12-09,1189646.45,5.7,3.644,129.8555333,12.89,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2012-02-10,1199330.85,11.3,3.722,130.3849032,12.187,TRUE,"Discount_Store",10427,"Fri","Feb"
12,2011-06-10,996937.95,26,3.981,129.0357097,13.736,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2012-08-10,984689.9,35.5,3.811,130.7561613,10.926,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2010-09-10,903119.03,28.7,3.044,126.1145806,14.18,TRUE,"Discount_Store",10427,"Fri","Sep"
12,2010-12-10,1121934.15,10,3.203,126.7934,14.313,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2011-02-11,1086421.57,10.7,3.381,127.859129,14.021,TRUE,"Discount_Store",10427,"Fri","Feb"
12,2011-03-11,997690.1,14.3,3.818,128.3995,14.021,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2012-05-11,1042543.22,25.1,4.186,131.1453333,11.627,FALSE,"Discount_Store",10427,"Fri","May"
12,2010-06-11,1016039.71,32.7,2.949,126.1119032,14.099,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-11-11,1095091.53,9.3,3.824,129.8167097,12.89,FALSE,"Discount_Store",10427,"Fri","Nov"
12,2010-02-12,1117863.33,8.8,2.946,126.4962581,13.975,TRUE,"Discount_Store",10427,"Fri","Feb"
12,2010-03-12,986192.23,10.1,2.925,126.6042857,13.975,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2011-08-12,956011.68,32.8,3.701,129.2015806,13.503,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2012-10-12,934923.44,22.1,4.468,131.1083333,10.199,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2010-11-12,942475.24,14.3,3.13,126.5461613,14.313,FALSE,"Discount_Store",10427,"Fri","Nov"
12,2012-01-13,865471.86,8.9,3.657,130.244,12.187,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2012-04-13,1083811.19,17.9,4.254,131.108,11.627,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2011-05-13,977125.5,21.6,4.202,129.089,13.736,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-07-13,960491.72,35.3,3.723,130.683,10.926,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-08-13,928264.4,30.6,3.159,126.064,14.18,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2011-01-14,812011.8,6.2,3.312,127.3009355,14.021,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2010-05-14,966054.97,20.2,3.145,126.2085484,14.099,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-09-14,885892.63,28.7,4.133,130.9776667,10.926,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2011-10-14,927600.01,19.6,3.805,129.7706452,12.89,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2011-04-15,990951.77,14.2,3.868,128.9107333,13.736,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2012-06-15,1019555.51,30,4.144,130.8295333,11.627,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-07-15,936007.66,31.2,3.692,129.1338387,13.503,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-10-15,862419.84,23.9,2.976,126.3266774,14.313,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2012-03-16,1088498.52,18,4.273,130.8261935,12.187,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2010-04-16,958012.52,18.3,3.109,126.5621,14.099,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2010-07-16,916402.76,36.2,3.094,126.1498065,14.18,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2011-09-16,889290.23,24.6,3.918,129.4306,13.503,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2011-12-16,1293902.18,6.3,3.6,129.8980645,12.89,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2012-02-17,1240052.33,11,3.781,130.4546207,12.187,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2011-06-17,986504.93,30.5,3.935,129.0432,13.736,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2012-08-17,1005003.12,34.9,4.002,130.7909677,10.926,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2010-09-17,852882.61,28,3.028,126.1454667,14.18,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2010-12-17,1295605.35,11.5,3.236,126.8794839,14.313,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2011-02-18,1128485.1,11.9,3.43,127.99525,14.021,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2011-03-18,1009736.01,17.9,3.692,128.5121935,14.021,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2012-05-18,1020486.05,29.2,4.11,131.0983226,11.627,FALSE,"Discount_Store",10427,"Fri","May"
12,2010-06-18,956211.2,27.3,3.043,126.114,14.099,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-11-18,970641.34,12.3,3.813,129.8268333,12.89,FALSE,"Discount_Store",10427,"Fri","Nov"
12,2010-02-19,1095433.65,12.7,2.915,126.5262857,13.975,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2010-03-19,972088.34,15.3,3.054,126.6066452,13.975,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2011-08-19,966817.24,33.2,3.743,129.2405806,13.503,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2012-10-19,960968.35,20.4,4.449,131.1499677,10.199,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2010-11-19,894493.7,14.5,3.161,126.6072,14.313,FALSE,"Discount_Store",10427,"Fri","Nov"
12,2012-01-20,855922.64,7.9,3.66,130.2792258,12.187,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2012-04-20,1006486.96,19.3,4.222,131.1173333,11.627,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2011-05-20,924202.99,19.2,4.169,129.0756774,13.736,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-07-20,941550.34,29.7,3.726,130.7012903,10.926,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-08-20,948447.34,33.8,3.041,126.0766452,14.18,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2011-01-21,802105.5,12,3.223,127.4404839,14.021,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2010-05-21,958374.56,24.6,3.12,126.1843871,14.099,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-09-21,922735.37,28.3,4.125,131.0103333,10.926,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2011-10-21,938604.58,22.8,3.842,129.7821613,12.89,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2011-04-22,1016019.47,22.3,4.134,128.9553,13.736,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2012-06-22,981386.25,33.1,4.014,130.7929,11.627,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-07-22,922231.92,32.9,3.794,129.1507742,13.503,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-10-22,857883.46,20.5,3.014,126.3815484,14.313,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2012-03-23,1045425.34,13.5,4.038,130.8966452,12.187,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2010-04-23,993833.44,18.1,3.05,126.4713333,14.099,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2010-07-23,912403.67,37.3,3.112,126.1283548,14.18,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2011-09-23,871692.74,28.3,3.789,129.5183333,13.503,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2011-12-23,1617612.03,7.4,3.541,129.9845484,12.89,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2012-02-24,1112082.72,11.7,3.95,130.5502069,12.187,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2011-06-24,997282.75,31.6,3.898,129.0663,13.736,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2012-08-24,1048101.39,29.6,4.055,130.8381613,10.926,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2010-09-24,851919.34,27.6,2.939,126.1900333,14.18,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2010-12-24,1768249.89,11.1,3.236,126.9835806,14.313,FALSE,"Discount_Store",10427,"Fri","Dec"
12,2011-02-25,1046203.72,9.1,3.53,128.13,14.021,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2011-03-25,954107.32,12.4,3.909,128.6160645,14.021,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2012-05-25,991514.21,28.8,4.293,131.0287742,11.627,FALSE,"Discount_Store",10427,"Fri","May"
12,2010-06-25,958007.69,30.7,3.084,126.1266,14.099,FALSE,"Discount_Store",10427,"Fri","Jun"
12,2011-11-25,1591920.42,11.8,3.622,129.8364,12.89,TRUE,"Discount_Store",10427,"Fri","Nov"
12,2010-02-26,1048617.17,10.1,2.825,126.5522857,13.975,FALSE,"Discount_Store",10427,"Fri","Feb"
12,2010-03-26,982165.92,15.6,3.083,126.6050645,13.975,FALSE,"Discount_Store",10427,"Fri","Mar"
12,2011-08-26,1017593.47,34.8,3.74,129.2832581,13.503,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2012-10-26,974697.6,18.9,4.301,131.1930968,10.199,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2010-11-26,1601384.41,8.7,3.162,126.6692667,14.313,TRUE,"Discount_Store",10427,"Fri","Nov"
12,2012-01-27,888203.69,10.2,3.675,130.3144516,12.187,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2012-04-27,1004252.38,25.5,4.193,131.1266667,11.627,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2011-05-27,964332.51,24.8,4.087,129.0623548,13.736,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-07-27,916967.92,34.1,3.769,130.7195806,10.926,FALSE,"Discount_Store",10427,"Fri","Jul"
12,2010-08-27,1004516.46,34,3.129,126.0892903,14.18,FALSE,"Discount_Store",10427,"Fri","Aug"
12,2011-01-28,873519.06,10.4,3.342,127.5800323,14.021,FALSE,"Discount_Store",10427,"Fri","Jan"
12,2010-05-28,955451.16,19.9,3.058,126.1602258,14.099,FALSE,"Discount_Store",10427,"Fri","May"
12,2012-09-28,880415.67,27.3,3.966,131.043,10.926,FALSE,"Discount_Store",10427,"Fri","Sep"
12,2011-10-28,990926.38,19.7,3.727,129.7936774,12.89,FALSE,"Discount_Store",10427,"Fri","Oct"
12,2011-04-29,994966.1,20.1,4.151,128.9998667,13.736,FALSE,"Discount_Store",10427,"Fri","Apr"
12,2012-06-29,943124.74,32.5,3.875,130.7562667,11.627,FALSE,"Discount_Store",10427,"Fri","Jun"
