"Store","Date","Temperature","Fuel_Price","MarkDown1","CPI","Unemployment","IsHoliday"
8,"08/02/2013",47.16,3.417,56131.52,227.8250553,5.212,TRUE
8,"15/02/2013",40.34,3.475,7808.31,227.8635,5.212,FALSE
8,"22/02/2013",40.81,3.597,8245.49,228.00975,5.212,FALSE
8,"01/03/2013",37.3,3.711,28754.5,228.156,5.212,FALSE
8,"08/03/2013",51.05,3.658,28078.98,228.30225,5.212,FALSE
8,"15/03/2013",51.54,3.622,11921.47,228.4315779,5.212,FALSE
8,"22/03/2013",54.41,3.611,5564.82,228.5186005,5.212,FALSE
8,"29/03/2013",48.41,3.606,12937.38,228.605623,5.212,FALSE
8,"05/04/2013",52.56,3.583,9189.81,228.6926456,5.024,FALSE
8,"12/04/2013",57.36,3.529,3916.55,228.7796682,5.024,FALSE
8,"19/04/2013",58.84,3.451,6880.74,228.7796682,5.024,FALSE
8,"26/04/2013",56.04,3.417,2114.19,228.7796682,5.024,FALSE
8,"03/05/2013",61.99,3.386,6350.54,NA,NA,FALSE
8,"10/05/2013",60.86,3.392,5616.53,NA,NA,FALSE
8,"17/05/2013",68.96,3.454,4828.72,NA,NA,FALSE
8,"24/05/2013",75.19,3.494,3574.15,NA,NA,FALSE
8,"31/05/2013",78.64,3.466,6642.08,NA,NA,FALSE
8,"07/06/2013",75.82,3.439,8402.95,NA,NA,FALSE
8,"14/06/2013",79.04,3.431,5285,NA,NA,FALSE
8,"21/06/2013",77.28,3.479,2732.22,NA,NA,FALSE
8,"28/06/2013",85.64,3.495,7133.36,NA,NA,FALSE
8,"05/07/2013",76.18,3.422,6801.88,NA,NA,FALSE
8,"12/07/2013",83.16,3.4,4018.39,NA,NA,FALSE
8,"19/07/2013",72.86,3.556,1034.72,NA,NA,FALSE
8,"26/07/2013",78.7,3.62,675.56,NA,NA,FALSE
9,"05/02/2010",38.01,2.572,NA,214.6554591,6.415,FALSE
9,"12/02/2010",37.08,2.548,NA,214.8056534,6.415,TRUE
9,"19/02/2010",43.06,2.514,NA,214.8506185,6.415,FALSE
9,"26/02/2010",43.83,2.561,NA,214.8780453,6.415,FALSE
9,"05/03/2010",48.43,2.625,NA,214.9054721,6.415,FALSE
9,"12/03/2010",55.76,2.667,NA,214.932899,6.415,FALSE
9,"19/03/2010",53.15,2.72,NA,214.7597274,6.415,FALSE
9,"26/03/2010",51.8,2.732,NA,214.5531227,6.415,FALSE
9,"02/04/2010",65.21,2.719,NA,214.3465181,6.384,FALSE
9,"09/04/2010",64.95,2.77,NA,214.1399135,6.384,FALSE
9,"16/04/2010",66.09,2.808,NA,214.0001817,6.384,FALSE
9,"23/04/2010",61.26,2.795,NA,213.9496138,6.384,FALSE
9,"30/04/2010",66.07,2.78,NA,213.8990459,6.384,FALSE
9,"07/05/2010",68.58,2.835,NA,213.848478,6.384,FALSE
9,"14/05/2010",70.53,2.854,NA,213.8469819,6.384,FALSE
9,"21/05/2010",71.5,2.826,NA,214.1399162,6.384,FALSE
9,"28/05/2010",77.12,2.759,NA,214.4328505,6.384,FALSE
9,"04/06/2010",79.65,2.705,NA,214.7257848,6.384,FALSE
9,"11/06/2010",83.75,2.668,NA,215.0187191,6.384,FALSE
9,"18/06/2010",82.99,2.637,NA,215.0166484,6.384,FALSE
9,"25/06/2010",85.02,2.653,NA,214.8965756,6.384,FALSE
9,"02/07/2010",78.55,2.669,NA,214.7765028,6.442,FALSE
9,"09/07/2010",78.51,2.642,NA,214.6564301,6.442,FALSE
9,"16/07/2010",82.93,2.623,NA,214.6474453,6.442,FALSE
9,"23/07/2010",84.49,2.608,NA,214.7865779,6.442,FALSE
9,"30/07/2010",79.83,2.64,NA,214.9257105,6.442,FALSE
9,"06/08/2010",87.09,2.627,NA,215.064843,6.442,FALSE
9,"13/08/2010",86.85,2.692,NA,215.2039756,6.442,FALSE
9,"20/08/2010",86.3,2.664,NA,215.1619646,6.442,FALSE
9,"27/08/2010",84.01,2.619,NA,215.1199536,6.442,FALSE
9,"03/09/2010",82.47,2.577,NA,215.0779426,6.442,FALSE
9,"10/09/2010",77.7,2.565,NA,215.0359315,6.442,TRUE
9,"17/09/2010",81.19,2.582,NA,215.0615285,6.442,FALSE
9,"24/09/2010",77.15,2.624,NA,215.1378313,6.442,FALSE
9,"01/10/2010",69.08,2.603,NA,215.2141341,6.56,FALSE
9,"08/10/2010",65.35,2.633,NA,215.290437,6.56,FALSE
9,"15/10/2010",67.36,2.72,NA,215.3589917,6.56,FALSE
9,"22/10/2010",69.99,2.725,NA,215.4081762,6.56,FALSE
9,"29/10/2010",64.43,2.716,NA,215.4573607,6.56,FALSE
9,"05/11/2010",58.69,2.689,NA,215.5065452,6.56,FALSE
9,"12/11/2010",61.59,2.728,NA,215.5557297,6.56,FALSE
9,"19/11/2010",49.96,2.771,NA,215.4372854,6.56,FALSE
9,"26/11/2010",60.18,2.735,NA,215.2909028,6.56,TRUE
9,"03/12/2010",49.89,2.708,NA,215.1445203,6.56,FALSE
9,"10/12/2010",46.1,2.843,NA,214.9981378,6.56,FALSE
9,"17/12/2010",49.7,2.869,NA,214.9334937,6.56,FALSE
9,"24/12/2010",50.93,2.886,NA,214.9301534,6.56,FALSE
9,"31/12/2010",45.92,2.943,NA,214.9268131,6.56,TRUE
9,"07/01/2011",41.82,2.976,NA,214.9234729,6.416,FALSE
9,"14/01/2011",36.43,2.983,NA,214.9749587,6.416,FALSE
9,"21/01/2011",44.72,3.016,NA,215.3554013,6.416,FALSE
9,"28/01/2011",43.9,3.01,NA,215.7358438,6.416,FALSE
9,"04/02/2011",31.82,2.989,NA,216.1162864,6.416,FALSE
9,"11/02/2011",34.13,3.022,NA,216.496729,6.416,TRUE
9,"18/02/2011",58.5,3.045,NA,216.8154856,6.416,FALSE
9,"25/02/2011",59.01,3.065,NA,217.1095679,6.416,FALSE
9,"04/03/2011",60.67,3.288,NA,217.4036503,6.416,FALSE
9,"11/03/2011",54.75,3.459,NA,217.6977326,6.416,FALSE
9,"18/03/2011",63.82,3.488,NA,217.9563371,6.416,FALSE
9,"25/03/2011",68.79,3.473,NA,218.2007506,6.416,FALSE
9,"01/04/2011",56.12,3.524,NA,218.445164,6.38,FALSE
9,"08/04/2011",71.4,3.622,NA,218.6895775,6.38,FALSE
9,"15/04/2011",71.9,3.743,NA,218.9134935,6.38,FALSE
9,"22/04/2011",72.35,3.807,NA,219.0861659,6.38,FALSE
9,"29/04/2011",70.85,3.81,NA,219.2588382,6.38,FALSE
9,"06/05/2011",62.2,3.906,NA,219.4315106,6.38,FALSE
9,"13/05/2011",77.66,3.899,NA,219.6041829,6.38,FALSE
9,"20/05/2011",70.49,3.907,NA,219.3622809,6.38,FALSE
9,"27/05/2011",80.42,3.786,NA,219.1203788,6.38,FALSE
9,"03/06/2011",85.8,3.699,NA,218.8784768,6.38,FALSE
9,"10/06/2011",85.81,3.648,NA,218.6365747,6.38,FALSE
9,"17/06/2011",89.15,3.637,NA,218.5877333,6.38,FALSE
9,"24/06/2011",86.74,3.594,NA,218.6836874,6.38,FALSE
9,"01/07/2011",89.14,3.524,NA,218.7796415,6.404,FALSE
9,"08/07/2011",89.04,3.48,NA,218.8755955,6.404,FALSE
9,"15/07/2011",90.45,3.575,NA,218.9607242,6.404,FALSE
9,"22/07/2011",89.08,3.651,NA,219.0187895,6.404,FALSE
9,"29/07/2011",91.1,3.682,NA,219.0768548,6.404,FALSE
9,"05/08/2011",91.52,3.684,NA,219.1349201,6.404,FALSE
9,"12/08/2011",91.63,3.638,NA,219.1929854,6.404,FALSE
9,"19/08/2011",85.8,3.554,NA,219.2556109,6.404,FALSE
9,"26/08/2011",88.95,3.523,NA,219.3189965,6.404,FALSE
9,"02/09/2011",89.33,3.533,NA,219.382382,6.404,FALSE
9,"09/09/2011",75.65,3.546,NA,219.4457675,6.404,TRUE
9,"16/09/2011",77.95,3.526,NA,219.6297841,6.404,FALSE
9,"23/09/2011",74.42,3.467,NA,219.9746423,6.404,FALSE
9,"30/09/2011",78.45,3.355,NA,220.3195004,6.404,FALSE
9,"07/10/2011",72.62,3.285,NA,220.6643585,6.054,FALSE
9,"14/10/2011",67.27,3.274,NA,220.9836849,6.054,FALSE
9,"21/10/2011",65.46,3.353,NA,221.1498206,6.054,FALSE
9,"28/10/2011",63.96,3.372,NA,221.3159563,6.054,FALSE
9,"04/11/2011",54.46,3.332,NA,221.4820921,6.054,FALSE
9,"11/11/2011",58.28,3.297,3235.06,221.6482278,6.054,FALSE
9,"18/11/2011",58.8,3.308,3648.4,221.8803923,6.054,FALSE
9,"25/11/2011",54.32,3.236,121.57,222.1389683,6.054,TRUE
9,"02/12/2011",46.84,3.172,1237.88,222.3975443,6.054,FALSE
9,"09/12/2011",37.65,3.158,3075.89,222.6561203,6.054,FALSE
9,"16/12/2011",47.31,3.159,2755.9,222.8825484,6.054,FALSE
9,"23/12/2011",44.43,3.112,719.14,223.0661125,6.054,FALSE
9,"30/12/2011",43.41,3.129,2155.73,223.2496766,6.054,TRUE
9,"06/01/2012",47.54,3.157,3597.08,223.4332408,5.667,FALSE
9,"13/01/2012",42.44,3.261,4731.1,223.6168049,5.667,FALSE
9,"20/01/2012",51.56,3.268,910.51,223.7114288,5.667,FALSE
9,"27/01/2012",49.38,3.29,489.19,223.8060527,5.667,FALSE
9,"03/02/2012",54.43,3.36,19289.22,223.9006766,5.667,FALSE
9,"10/02/2012",44.03,3.409,5619.8,223.9953006,5.667,TRUE
9,"17/02/2012",43.81,3.51,4572.81,224.1588663,5.667,FALSE
9,"24/02/2012",53.67,3.555,3801.98,224.3741384,5.667,FALSE
9,"02/03/2012",57.2,3.63,6268.15,224.5894104,5.667,FALSE
9,"09/03/2012",54.03,3.669,3923.2,224.8046825,5.667,FALSE
9,"16/03/2012",59.94,3.734,1913.05,224.9594902,5.667,FALSE
9,"23/03/2012",58.79,3.787,1681.15,225.0336786,5.667,FALSE
9,"30/03/2012",67.87,3.845,3669.95,225.107867,5.667,FALSE
9,"06/04/2012",68.83,3.891,4876.77,225.1820555,5.539,FALSE
9,"13/04/2012",69.19,3.891,4939.14,225.2562439,5.539,FALSE
9,"20/04/2012",68.04,3.877,910.31,225.3117488,5.539,FALSE
9,"27/04/2012",73.07,3.814,409.76,225.3672537,5.539,FALSE
9,"04/05/2012",78.98,3.749,5917.56,225.4227585,5.539,FALSE
9,"11/05/2012",70.94,3.688,4727.8,225.4782634,5.539,FALSE
9,"18/05/2012",69.52,3.63,1926.92,225.4942498,5.539,FALSE
9,"25/05/2012",79.69,3.561,1574.27,225.4944288,5.539,FALSE
9,"01/06/2012",80.26,3.501,2542.14,225.4946078,5.539,FALSE
9,"08/06/2012",78.91,3.452,3564.15,225.4947868,5.539,FALSE
9,"15/06/2012",82.21,3.393,3296.23,225.5070634,5.539,FALSE
9,"22/06/2012",81.05,3.346,2886.26,225.5495841,5.539,FALSE
9,"29/06/2012",87.18,3.286,2073.16,225.5921049,5.539,FALSE
9,"06/07/2012",84.15,3.227,3165.17,225.6346256,5.277,FALSE
9,"13/07/2012",82.39,3.256,3031.81,225.6771463,5.277,FALSE
9,"20/07/2012",83.39,3.311,1107.97,225.6871121,5.277,FALSE
9,"27/07/2012",86.41,3.407,1042.73,225.6970779,5.277,FALSE
9,"03/08/2012",90.23,3.417,11864.5,225.7070437,5.277,FALSE
9,"10/08/2012",88.66,3.494,3180.78,225.7170094,5.277,FALSE
9,"17/08/2012",86.37,3.571,975.91,225.7995323,5.277,FALSE
9,"24/08/2012",77.9,3.62,1524.71,225.9364729,5.277,FALSE
9,"31/08/2012",80.71,3.638,5758.14,226.0734135,5.277,FALSE
9,"07/09/2012",87.93,3.73,4837.99,226.2103541,5.277,TRUE
9,"14/09/2012",73.55,3.717,2640.68,226.3567545,5.277,FALSE
9,"21/09/2012",69.92,3.721,1887.95,226.5599138,5.277,FALSE
9,"28/09/2012",76.8,3.666,1699.68,226.7630732,5.277,FALSE
9,"05/10/2012",66.61,3.617,2657.57,226.9662325,4.954,FALSE
9,"12/10/2012",60.09,3.601,520.41,227.1693919,4.954,FALSE
9,"19/10/2012",68.01,3.594,545.72,227.214288,4.954,FALSE
9,"26/10/2012",69.52,3.506,512.23,227.2328068,4.954,FALSE
9,"02/11/2012",56.26,3.386,2291.26,227.2513257,4.954,FALSE
9,"09/11/2012",63.9,3.314,3595.06,227.2698446,4.954,FALSE
9,"16/11/2012",53.15,3.252,1675.29,227.3024293,4.954,FALSE
9,"23/11/2012",59.74,3.211,2.5,227.3537683,4.954,TRUE
9,"30/11/2012",53.86,3.207,1383.39,227.4051073,4.954,FALSE
9,"07/12/2012",61.19,3.198,2521.31,227.4564463,4.954,FALSE
9,"14/12/2012",46.2,3.168,1789.62,227.5178253,4.954,FALSE
9,"21/12/2012",53.23,3.098,1374.65,227.6394441,4.954,FALSE
9,"28/12/2012",40.51,3.108,4089.65,227.7610629,4.954,TRUE
9,"04/01/2013",34.65,3.161,894.63,227.8826817,5.049,FALSE
9,"11/01/2013",42.47,3.243,2071.62,228.0043006,5.049,FALSE
9,"18/01/2013",36.34,3.237,3421.04,228.0355358,5.049,FALSE
9,"25/01/2013",49.14,3.227,200.46,228.0306176,5.049,FALSE
9,"01/02/2013",52.1,3.244,1879.84,228.0256994,5.049,FALSE
9,"08/02/2013",52.91,3.417,24879.62,228.0207813,5.049,TRUE
9,"15/02/2013",46.86,3.475,4934.31,228.0590854,5.049,FALSE
9,"22/02/2013",45.91,3.597,2810.86,228.2054451,5.049,FALSE
9,"01/03/2013",43.73,3.711,3203.42,228.3518049,5.049,FALSE
9,"08/03/2013",54.57,3.658,7327.86,228.4981646,5.049,FALSE
9,"15/03/2013",56.06,3.622,2546.99,228.6276239,5.049,FALSE
9,"22/03/2013",60,3.611,3054.45,228.714832,5.049,FALSE
9,"29/03/2013",52.04,3.606,2347.73,228.8020401,5.049,FALSE
9,"05/04/2013",56.16,3.583,5976.92,228.8892482,4.893,FALSE
9,"12/04/2013",63.1,3.529,1113,228.9764563,4.893,FALSE
9,"19/04/2013",66.36,3.451,1769.37,228.9764563,4.893,FALSE
9,"26/04/2013",59.94,3.417,316.93,228.9764563,4.893,FALSE
9,"03/05/2013",66.21,3.386,1984.01,NA,NA,FALSE
9,"10/05/2013",65.33,3.392,1944.79,NA,NA,FALSE
9,"17/05/2013",72.03,3.454,1198.65,NA,NA,FALSE
9,"24/05/2013",80.06,3.494,2107.41,NA,NA,FALSE
9,"31/05/2013",78.83,3.466,1573.24,NA,NA,FALSE
9,"07/06/2013",78.83,3.439,3845.78,NA,NA,FALSE
9,"14/06/2013",79.43,3.431,958.94,NA,NA,FALSE
9,"21/06/2013",79.37,3.479,2301.44,NA,NA,FALSE
9,"28/06/2013",85.76,3.495,1358.51,NA,NA,FALSE
9,"05/07/2013",80.11,3.422,5382.87,NA,NA,FALSE
9,"12/07/2013",85.23,3.4,2239.81,NA,NA,FALSE
9,"19/07/2013",75.26,3.556,1040.56,NA,NA,FALSE
9,"26/07/2013",82.37,3.62,52.43,NA,NA,FALSE
10,"05/02/2010",54.34,2.962,NA,126.4420645,9.765,FALSE
10,"12/02/2010",49.96,2.828,NA,126.4962581,9.765,TRUE
10,"19/02/2010",58.22,2.915,NA,126.5262857,9.765,FALSE
10,"26/02/2010",52.77,2.825,NA,126.5522857,9.765,FALSE
10,"05/03/2010",55.92,2.877,NA,126.5782857,9.765,FALSE
10,"12/03/2010",52.33,3.034,NA,126.6042857,9.765,FALSE
10,"19/03/2010",61.46,3.054,NA,126.6066452,9.765,FALSE
10,"26/03/2010",60.05,2.98,NA,126.6050645,9.765,FALSE
10,"02/04/2010",63.66,3.086,NA,126.6034839,9.524,FALSE
10,"09/04/2010",65.29,3.004,NA,126.6019032,9.524,FALSE
10,"16/04/2010",69.74,3.109,NA,126.5621,9.524,FALSE
10,"23/04/2010",66.42,3.05,NA,126.4713333,9.524,FALSE
10,"30/04/2010",69.76,3.105,NA,126.3805667,9.524,FALSE
10,"07/05/2010",71.06,3.127,NA,126.2898,9.524,FALSE
10,"14/05/2010",73.88,3.145,NA,126.2085484,9.524,FALSE
10,"21/05/2010",78.32,3.12,NA,126.1843871,9.524,FALSE
10,"28/05/2010",76.67,3.058,NA,126.1602258,9.524,FALSE
10,"04/06/2010",82.82,2.941,NA,126.1360645,9.524,FALSE
10,"11/06/2010",89.67,3.057,NA,126.1119032,9.524,FALSE
10,"18/06/2010",83.49,2.935,NA,126.114,9.524,FALSE
10,"25/06/2010",90.32,3.084,NA,126.1266,9.524,FALSE
10,"02/07/2010",92.89,2.978,NA,126.1392,9.199,FALSE
10,"09/07/2010",91.03,3.1,NA,126.1518,9.199,FALSE
10,"16/07/2010",91.8,2.971,NA,126.1498065,9.199,FALSE
10,"23/07/2010",88.44,3.112,NA,126.1283548,9.199,FALSE
10,"30/07/2010",85.03,3.017,NA,126.1069032,9.199,FALSE
10,"06/08/2010",86.13,3.123,NA,126.0854516,9.199,FALSE
10,"13/08/2010",88.37,3.049,NA,126.064,9.199,FALSE
10,"20/08/2010",89.88,3.041,NA,126.0766452,9.199,FALSE
10,"27/08/2010",84.99,3.022,NA,126.0892903,9.199,FALSE
10,"03/09/2010",83.8,3.087,NA,126.1019355,9.199,FALSE
10,"10/09/2010",84.04,2.961,NA,126.1145806,9.199,TRUE
10,"17/09/2010",85.52,3.028,NA,126.1454667,9.199,FALSE
10,"24/09/2010",85.75,2.939,NA,126.1900333,9.199,FALSE
10,"01/10/2010",86.01,3.001,NA,126.2346,9.003,FALSE
10,"08/10/2010",77.04,2.924,NA,126.2791667,9.003,FALSE
10,"15/10/2010",75.48,3.08,NA,126.3266774,9.003,FALSE
10,"22/10/2010",68.12,3.014,NA,126.3815484,9.003,FALSE
10,"29/10/2010",68.76,3.13,NA,126.4364194,9.003,FALSE
10,"05/11/2010",71.04,3.009,NA,126.4912903,9.003,FALSE
10,"12/11/2010",61.24,3.13,NA,126.5461613,9.003,FALSE
10,"19/11/2010",58.83,3.047,NA,126.6072,9.003,FALSE
10,"26/11/2010",55.33,3.162,NA,126.6692667,9.003,TRUE
10,"03/12/2010",51.17,3.041,NA,126.7313333,9.003,FALSE
10,"10/12/2010",60.51,3.091,NA,126.7934,9.003,FALSE
10,"17/12/2010",59.15,3.125,NA,126.8794839,9.003,FALSE
10,"24/12/2010",57.06,3.236,NA,126.9835806,9.003,FALSE
10,"31/12/2010",49.67,3.148,NA,127.0876774,9.003,TRUE
10,"07/01/2011",43.43,3.287,NA,127.1917742,8.744,FALSE
10,"14/01/2011",49.98,3.312,NA,127.3009355,8.744,FALSE
10,"21/01/2011",56.75,3.336,NA,127.4404839,8.744,FALSE
10,"28/01/2011",53.03,3.231,NA,127.5800323,8.744,FALSE
10,"04/02/2011",44.88,3.348,NA,127.7195806,8.744,FALSE
10,"11/02/2011",51.51,3.381,NA,127.859129,8.744,TRUE
10,"18/02/2011",61.77,3.43,NA,127.99525,8.744,FALSE
10,"25/02/2011",53.59,3.398,NA,128.13,8.744,FALSE
10,"04/03/2011",56.96,3.674,NA,128.26475,8.744,FALSE
10,"11/03/2011",64.22,3.63,NA,128.3995,8.744,FALSE
10,"18/03/2011",70.12,3.892,NA,128.5121935,8.744,FALSE
10,"25/03/2011",62.53,3.716,NA,128.6160645,8.744,FALSE
10,"01/04/2011",67.64,3.772,NA,128.7199355,8.494,FALSE
10,"08/04/2011",73.03,3.818,NA,128.8238065,8.494,FALSE
10,"15/04/2011",61.05,4.089,NA,128.9107333,8.494,FALSE
10,"22/04/2011",75.93,3.917,NA,128.9553,8.494,FALSE
10,"29/04/2011",73.38,4.151,NA,128.9998667,8.494,FALSE
10,"06/05/2011",73.56,4.193,NA,129.0444333,8.494,FALSE
10,"13/05/2011",74.04,4.202,NA,129.089,8.494,FALSE
10,"20/05/2011",72.62,3.99,NA,129.0756774,8.494,FALSE
10,"27/05/2011",78.62,3.933,NA,129.0623548,8.494,FALSE
10,"03/06/2011",81.87,3.893,NA,129.0490323,8.494,FALSE
10,"10/06/2011",84.57,3.981,NA,129.0357097,8.494,FALSE
10,"17/06/2011",87.96,3.935,NA,129.0432,8.494,FALSE
10,"24/06/2011",90.69,3.807,NA,129.0663,8.494,FALSE
10,"01/07/2011",95.36,3.842,NA,129.0894,8.257,FALSE
10,"08/07/2011",88.57,3.793,NA,129.1125,8.257,FALSE
10,"15/07/2011",86.01,3.779,NA,129.1338387,8.257,FALSE
10,"22/07/2011",88.59,3.697,NA,129.1507742,8.257,FALSE
10,"29/07/2011",86.75,3.694,NA,129.1677097,8.257,FALSE
10,"05/08/2011",89.8,3.803,NA,129.1846452,8.257,FALSE
10,"12/08/2011",85.61,3.794,NA,129.2015806,8.257,FALSE
10,"19/08/2011",87.4,3.743,NA,129.2405806,8.257,FALSE
10,"26/08/2011",91.59,3.663,NA,129.2832581,8.257,FALSE
10,"02/09/2011",91.61,3.798,NA,129.3259355,8.257,FALSE
10,"09/09/2011",89.06,3.771,NA,129.3686129,8.257,TRUE
10,"16/09/2011",77.49,3.784,NA,129.4306,8.257,FALSE
10,"23/09/2011",82.51,3.789,NA,129.5183333,8.257,FALSE
10,"30/09/2011",82.27,3.877,NA,129.6060667,8.257,FALSE
10,"07/10/2011",75.01,3.827,NA,129.6938,7.874,FALSE
10,"14/10/2011",70.27,3.698,NA,129.7706452,7.874,FALSE
10,"21/10/2011",77.91,3.842,NA,129.7821613,7.874,FALSE
10,"28/10/2011",72.79,3.843,NA,129.7936774,7.874,FALSE
10,"04/11/2011",68.57,3.828,NA,129.8051935,7.874,FALSE
10,"11/11/2011",55.28,3.677,13444.17,129.8167097,7.874,FALSE
10,"18/11/2011",58.97,3.669,3886.23,129.8268333,7.874,FALSE
10,"25/11/2011",60.68,3.76,174.72,129.8364,7.874,TRUE
10,"02/12/2011",57.29,3.701,7772.17,129.8459667,7.874,FALSE
10,"09/12/2011",42.58,3.644,7010.08,129.8555333,7.874,FALSE
10,"16/12/2011",50.53,3.489,2200.27,129.8980645,7.874,FALSE
10,"23/12/2011",48.36,3.541,300.02,129.9845484,7.874,FALSE
10,"30/12/2011",48.92,3.428,7676.36,130.0710323,7.874,TRUE
10,"06/01/2012",59.85,3.443,7737.75,130.1575161,7.545,FALSE
10,"13/01/2012",51,3.477,5203.77,130.244,7.545,FALSE
10,"20/01/2012",54.51,3.66,2972.31,130.2792258,7.545,FALSE
10,"27/01/2012",53.59,3.675,3242.59,130.3144516,7.545,FALSE
10,"03/02/2012",56.85,3.543,42468.4,130.3496774,7.545,FALSE
10,"10/02/2012",55.73,3.722,8414.22,130.3849032,7.545,TRUE
10,"17/02/2012",54.12,3.781,20174.89,130.4546207,7.545,FALSE
10,"24/02/2012",56.02,3.95,13929.09,130.5502069,7.545,FALSE
10,"02/03/2012",57.62,3.882,22685.06,130.6457931,7.545,FALSE
10,"09/03/2012",57.65,3.963,11265.62,130.7413793,7.545,FALSE
10,"16/03/2012",62.11,4.273,3977.45,130.8261935,7.545,FALSE
10,"23/03/2012",56.54,4.288,4034.35,130.8966452,7.545,FALSE
10,"30/03/2012",67.92,4.294,7388.74,130.9670968,7.545,FALSE
10,"06/04/2012",65.99,4.282,9256,131.0375484,7.382,FALSE
10,"13/04/2012",70.28,4.254,7299.64,131.108,7.382,FALSE
10,"20/04/2012",67.75,4.111,4973.95,131.1173333,7.382,FALSE
10,"27/04/2012",80.11,4.088,3444.43,131.1266667,7.382,FALSE
10,"04/05/2012",77.02,4.058,18275.88,131.136,7.382,FALSE
10,"11/05/2012",76.03,4.186,10837.25,131.1453333,7.382,FALSE
10,"18/05/2012",85.19,4.308,9630.62,131.0983226,7.382,FALSE
10,"25/05/2012",86.03,4.127,7786.58,131.0287742,7.382,FALSE
10,"01/06/2012",80.06,4.277,11614.41,130.9592258,7.382,FALSE
10,"08/06/2012",86.87,4.103,7184.69,130.8896774,7.382,FALSE
10,"15/06/2012",88.58,4.144,6017.71,130.8295333,7.382,FALSE
10,"22/06/2012",89.92,4.014,7684.55,130.7929,7.382,FALSE
10,"29/06/2012",91.36,3.875,3339.88,130.7562667,7.382,FALSE
10,"06/07/2012",86.87,3.666,12644.88,130.7196333,7.17,FALSE
10,"13/07/2012",89.8,3.723,7069.25,130.683,7.17,FALSE
10,"20/07/2012",84.45,3.589,6596.8,130.7012903,7.17,FALSE
10,"27/07/2012",83.98,3.769,9511.34,130.7195806,7.17,FALSE
10,"03/08/2012",84.76,3.595,37194.44,130.737871,7.17,FALSE
10,"10/08/2012",90.78,3.811,15282.47,130.7561613,7.17,FALSE
10,"17/08/2012",88.83,4.002,4407.9,130.7909677,7.17,FALSE
10,"24/08/2012",82.5,4.055,11322.69,130.8381613,7.17,FALSE
10,"31/08/2012",86.97,3.886,26218.85,130.8853548,7.17,FALSE
10,"07/09/2012",83.07,4.124,11848.88,130.9325484,7.17,TRUE
10,"14/09/2012",78.47,3.966,10389.14,130.9776667,7.17,FALSE
10,"21/09/2012",81.93,4.125,11273.56,131.0103333,7.17,FALSE
10,"28/09/2012",82.52,3.966,6091.96,131.043,7.17,FALSE
10,"05/10/2012",80.88,4.132,8975.95,131.0756667,6.943,FALSE
10,"12/10/2012",76.03,4.468,2674.51,131.1083333,6.943,FALSE
10,"19/10/2012",72.71,4.449,3067.64,131.1499677,6.943,FALSE
10,"26/10/2012",70.5,4.301,9657.93,131.1930968,6.943,FALSE
10,"02/11/2012",70.79,4.099,25680.2,131.2362258,6.943,FALSE
10,"09/11/2012",70.28,3.78,9208.4,131.2793548,6.943,FALSE
10,"16/11/2012",58.82,3.703,13459,131.3258,6.943,FALSE
10,"23/11/2012",63.95,3.759,1789.75,131.3766667,6.943,TRUE
10,"30/11/2012",64.13,3.719,4304,131.4275333,6.943,FALSE
10,"07/12/2012",61.21,3.668,13613.52,131.4784,6.943,FALSE
10,"14/12/2012",53.86,3.597,4548.24,131.537,6.943,FALSE
10,"21/12/2012",49.79,3.393,5582.35,131.642,6.943,FALSE
10,"28/12/2012",50.09,3.48,7810.94,131.747,6.943,TRUE
10,"04/01/2013",45.01,3.339,2912.56,131.852,6.897,FALSE
10,"11/01/2013",49.38,3.542,5044.1,131.957,6.897,FALSE
10,"18/01/2013",40.67,3.545,2985.32,132.030871,6.897,FALSE
10,"25/01/2013",59.76,3.558,2255.78,132.0922903,6.897,FALSE
10,"01/02/2013",51.86,3.6,12823.37,132.1537097,6.897,FALSE
10,"08/02/2013",57.25,3.795,73407.49,132.215129,6.897,TRUE
10,"15/02/2013",45.8,3.612,15135.48,132.2725714,6.897,FALSE
10,"22/02/2013",52.39,4.031,9000.19,132.3200714,6.897,FALSE
10,"01/03/2013",48.17,3.83,17336.83,132.3675714,6.897,FALSE
10,"08/03/2013",64.17,4.125,30042.66,132.4150714,6.897,FALSE
10,"15/03/2013",62.1,3.885,10158.96,132.4668065,6.897,FALSE
10,"22/03/2013",70.18,4.062,7869.15,132.529129,6.897,FALSE
10,"29/03/2013",68.22,4.016,6681.67,132.5914516,6.897,FALSE
10,"05/04/2013",70.74,3.808,9965.99,132.6537742,6.791,FALSE
10,"12/04/2013",66.61,3.797,7655.94,132.7160968,6.791,FALSE
10,"19/04/2013",68.63,3.941,1432.3,132.7160968,6.791,FALSE
10,"26/04/2013",74.61,3.889,2750.99,132.7160968,6.791,FALSE
10,"03/05/2013",78.41,3.671,13083.94,NA,NA,FALSE
10,"10/05/2013",74.59,3.689,3601.98,NA,NA,FALSE
10,"17/05/2013",82.47,3.809,11371.4,NA,NA,FALSE
10,"24/05/2013",81.57,3.835,7278.55,NA,NA,FALSE
10,"31/05/2013",82.62,3.829,1843.44,NA,NA,FALSE
10,"07/06/2013",89.22,3.789,13759.96,NA,NA,FALSE
10,"14/06/2013",91.98,3.771,4897.78,NA,NA,FALSE
